1,0.100653
2,0.103619
3,0.106061
4,0.112699
5,0.1194
6,0.123448
7,0.129875
8,0.133606
9,0.134197
10,0.136259
11,0.137677
12,0.139119
13,0.140906
14,0.142564
15,0.143504
16,0.145193
17,0.14613
18,0.146749
19,0.148046
20,0.147991
21,0.148575
22,0.14961
23,0.15106
24,0.152208
25,0.154782
26,0.157118
27,0.158325
28,0.159583
29,0.1605
30,0.160586
31,0.160061
32,0.160641
33,0.161045
34,0.16184
35,0.161907
36,0.161766
37,0.162581
38,0.162687
39,0.162612
40,0.162777
41,0.162592
42,0.162965
43,0.163008
44,0.163274
45,0.163074
46,0.162918
47,0.162965
48,0.163196
49,0.164403
50,0.164756
51,0.165908
52,0.167601
53,0.169627
54,0.17045
55,0.171598
56,0.173459
57,0.174427
58,0.175669
59,0.176457
60,0.175548
61,0.173596
62,0.172464
63,0.171566
64,0.170442
65,0.169062
66,0.168835
67,0.169713
68,0.169137
69,0.169874
70,0.170751
71,0.171535
72,0.172393
73,0.172515
74,0.17431
75,0.174298
76,0.175148
77,0.175728
78,0.175501
79,0.177448
80,0.180799
81,0.182605
82,0.184396
83,0.187214
84,0.190067
85,0.194515
86,0.199444
87,0.201423
88,0.206953
89,0.213936
90,0.216781
91,0.22108
92,0.222808
93,0.222287
94,0.222079
95,0.217231
96,0.217102
97,0.217706
98,0.218015
99,0.219489
100,0.219963
101,0.220414
102,0.220711
103,0.220766
104,0.21983
105,0.220363
106,0.221566
107,0.225163
108,0.22666
109,0.229615
110,0.233193
111,0.23516
112,0.238205
113,0.242041
114,0.243554
115,0.2467
116,0.249318
117,0.250345
118,0.250662
119,0.25156
120,0.25069
121,0.25181
122,0.252296
123,0.252908
124,0.25281
125,0.253448
126,0.253625
127,0.254095
128,0.254957
129,0.255353
130,0.255847
131,0.257116
132,0.257986
133,0.259483
134,0.260918
135,0.26069
136,0.261149
137,0.261505
138,0.261886
139,0.262211
140,0.262473
141,0.262936
142,0.262117
143,0.262485
144,0.262344
145,0.261404
146,0.261517
147,0.262285
148,0.262489
149,0.263085
150,0.262787
151,0.262959
152,0.261882
153,0.262207
154,0.261494
155,0.259981
156,0.259891
157,0.2581
158,0.256301
159,0.255369
160,0.254256
161,0.253448
162,0.252802
163,0.252038
164,0.25047
165,0.249647
166,0.248585
167,0.248421
168,0.248064
169,0.247555
170,0.242758
171,0.241931
172,0.241163
173,0.240336
174,0.239823
175,0.238792
176,0.23815
177,0.237656
178,0.236351
179,0.236022
180,0.235775
181,0.23601
182,0.234972
183,0.235391
184,0.235399
185,0.234834
186,0.233953
187,0.234168
188,0.234051
189,0.23416
190,0.233945
191,0.233686
192,0.233149
193,0.23273
194,0.232507
195,0.233287
196,0.234094
197,0.234674
198,0.234309
199,0.234501
200,0.234995
201,0.235246
202,0.235693
203,0.236049
204,0.236175
205,0.236429
206,0.23581
207,0.235987
208,0.236343
209,0.236269
210,0.236672
211,0.237002
212,0.23708
213,0.236202
214,0.236041
215,0.236147
216,0.235822
217,0.235485
218,0.235309
219,0.235446
220,0.233314
221,0.234027
222,0.234168
223,0.234419
224,0.234376
225,0.234901
226,0.234368
227,0.23447
228,0.234458
229,0.235207
230,0.235074
231,0.234834
232,0.234979
233,0.235744
234,0.236253
235,0.236892
236,0.236523
237,0.236085
238,0.235266
239,0.233169
240,0.232311
241,0.231022
242,0.231844
243,0.231825
244,0.232205
245,0.230457
246,0.231076
247,0.232052
248,0.232597
249,0.232393
250,0.232421
251,0.232554
252,0.23224
253,0.231488
254,0.231496
255,0.231178
256,0.231805
257,0.232056
258,0.232017
